1.000000000000000000e+00,6.865568757057189941e-01,1.000000000000000000e+00,8.205562233924865723e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.007490754127502441e+00,2.000000000000000000e+00,2.312461100518703461e-02,-7.669427394866943359e-01,-9.506204128265380859e-01,-4.274418950080871582e-02
1.000000000000000000e+00,-5.180726051330566406e-01,1.000000000000000000e+00,1.634103298187255859e+00,1.000000000000000000e+00,2.000000000000000000e+00,-8.298831582069396973e-01,0.000000000000000000e+00,1.215665936470031738e+00,-4.151561260223388672e-01,-1.083828449249267578e+00,1.938265442848205566e+00
0.000000000000000000e+00,7.710334062576293945e-01,0.000000000000000000e+00,-2.994071543216705322e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.766510426998138428e-01,1.000000000000000000e+00,7.660494446754455566e-01,-4.927486181259155273e-01,-1.482839584350585938e-01,-1.440069794654846191e+00
1.000000000000000000e+00,1.447404861450195312e+00,1.000000000000000000e+00,3.343601226806640625e-01,0.000000000000000000e+00,2.000000000000000000e+00,7.065384387969970703e-01,1.000000000000000000e+00,9.262951612472534180e-01,-1.005543351173400879e+00,4.995821714401245117e-01,-1.360601544380187988e+00
1.000000000000000000e+00,1.879246234893798828e-01,2.000000000000000000e+00,3.824207782745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.221543908119201660e+00,0.000000000000000000e+00,-1.107859015464782715e+00,-1.239542365074157715e+00,-4.736694097518920898e-01,8.351603746414184570e-01
0.000000000000000000e+00,-4.474133849143981934e-01,0.000000000000000000e+00,7.844438552856445312e-01,0.000000000000000000e+00,2.000000000000000000e+00,3.604533374309539795e-01,2.000000000000000000e+00,2.149396240711212158e-01,-1.211961030960083008e+00,-5.318759679794311523e-01,-6.874767541885375977e-01
1.000000000000000000e+00,-2.648161649703979492e-01,0.000000000000000000e+00,7.325376868247985840e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.186330795288085938e+00,0.000000000000000000e+00,9.318109750747680664e-01,-4.238247871398925781e-02,-3.442423343658447266e-01,1.113018035888671875e+00
1.000000000000000000e+00,-6.876269578933715820e-01,2.000000000000000000e+00,1.083704829216003418e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.218043386936187744e-01,0.000000000000000000e+00,-5.548100471496582031e-01,2.111114978790283203e+00,-7.601010799407958984e-02,1.246542572975158691e+00
0.000000000000000000e+00,-1.584688544273376465e+00,2.000000000000000000e+00,5.306142568588256836e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.423736691474914551e+00,2.000000000000000000e+00,6.052400469779968262e-01,-3.514235019683837891e-01,5.418351888656616211e-01,7.120810747146606445e-01
0.000000000000000000e+00,3.707025051116943359e-01,0.000000000000000000e+00,-6.483180522918701172e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.104289174079895020e-01,2.000000000000000000e+00,-6.830407977104187012e-01,-1.581692934036254883e+00,-1.556292772293090820e-01,2.483218610286712646e-01
0.000000000000000000e+00,5.255278944969177246e-01,0.000000000000000000e+00,4.370771348476409912e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.015141844749450684e-02,1.000000000000000000e+00,-2.337587624788284302e-01,1.175118446350097656e+00,1.522922515869140625e-01,-1.142133235931396484e+00
1.000000000000000000e+00,-2.497476339340209961e-01,2.000000000000000000e+00,-9.871397018432617188e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.149363279342651367e+00,2.000000000000000000e+00,-1.560346961021423340e+00,7.363617420196533203e-01,-9.377992153167724609e-01,1.397827565670013428e-01
1.000000000000000000e+00,3.645739257335662842e-01,2.000000000000000000e+00,1.460714101791381836e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.483043789863586426e-01,2.000000000000000000e+00,2.277701616287231445e+00,2.218151569366455078e+00,-2.783446311950683594e-01,1.736401617527008057e-01
1.000000000000000000e+00,1.116488695144653320e+00,0.000000000000000000e+00,1.096914410591125488e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.130745857954025269e-01,2.000000000000000000e+00,1.758017063140869141e+00,-1.080084562301635742e+00,-2.299456596374511719e-01,-1.632427275180816650e-01
1.000000000000000000e+00,1.694011211395263672e+00,0.000000000000000000e+00,1.523429602384567261e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.697015285491943359e-01,1.000000000000000000e+00,1.559446573257446289e+00,-5.535378456115722656e-01,3.309509754180908203e+00,-1.850447297096252441e+00
0.000000000000000000e+00,-9.485435485839843750e-01,1.000000000000000000e+00,5.941276550292968750e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.468115925788879395e-01,0.000000000000000000e+00,1.394423365592956543e+00,-1.353904604911804199e+00,-3.254641294479370117e-01,4.352389872074127197e-01
1.000000000000000000e+00,1.834992170333862305e-01,2.000000000000000000e+00,-6.531038284301757812e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.671156242489814758e-02,1.000000000000000000e+00,4.676347598433494568e-02,-1.071539402008056641e+00,-1.456831216812133789e+00,8.319559693336486816e-02
0.000000000000000000e+00,7.757914066314697266e-02,1.000000000000000000e+00,-8.485707640647888184e-02,1.000000000000000000e+00,1.000000000000000000e+00,-5.825338363647460938e-01,1.000000000000000000e+00,1.846717596054077148e-01,-1.041561245918273926e+00,-1.103601455688476562e+00,-8.822420835494995117e-01
0.000000000000000000e+00,-1.283768713474273682e-01,1.000000000000000000e+00,-2.363057136535644531e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.926578730344772339e-01,0.000000000000000000e+00,3.575977087020874023e-01,-1.368981361389160156e+00,2.640637159347534180e-01,-7.341899871826171875e-01
1.000000000000000000e+00,1.467128396034240723e-01,1.000000000000000000e+00,6.492768526077270508e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.244896277785301208e-01,1.000000000000000000e+00,-2.653701603412628174e-01,3.226084709167480469e-01,-1.071489691734313965e+00,-3.882125020027160645e-02
1.000000000000000000e+00,1.791453361511230469e-01,2.000000000000000000e+00,-5.160459280014038086e-01,0.000000000000000000e+00,2.000000000000000000e+00,-4.238937795162200928e-01,2.000000000000000000e+00,8.313815593719482422e-01,-3.367419242858886719e-01,-1.251395702362060547e+00,2.460321485996246338e-01
0.000000000000000000e+00,-1.582976937294006348e+00,1.000000000000000000e+00,-6.463550776243209839e-02,0.000000000000000000e+00,2.000000000000000000e+00,-1.088805422186851501e-01,0.000000000000000000e+00,6.210876107215881348e-01,-6.613056659698486328e-01,1.012101054191589355e+00,-5.510075092315673828e-01
0.000000000000000000e+00,7.626608610153198242e-01,0.000000000000000000e+00,-7.774011492729187012e-01,1.000000000000000000e+00,2.000000000000000000e+00,-1.124211192131042480e+00,0.000000000000000000e+00,2.341893196105957031e+00,-6.930540800094604492e-01,-8.802711963653564453e-01,-1.073422670364379883e+00
0.000000000000000000e+00,-1.142167448997497559e-01,0.000000000000000000e+00,1.102970957756042480e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.895622253417968750e-01,0.000000000000000000e+00,3.913443684577941895e-01,-2.178285121917724609e-01,-1.077985525131225586e+00,6.677986383438110352e-01
1.000000000000000000e+00,-1.400393962860107422e+00,2.000000000000000000e+00,1.371670126914978027e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.042138457298278809e+00,2.000000000000000000e+00,-2.660796165466308594e+00,-6.973421573638916016e-01,3.642258644104003906e-01,9.860907793045043945e-01
1.000000000000000000e+00,-4.889057278633117676e-01,1.000000000000000000e+00,1.015687108039855957e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.727128505706787109e-01,0.000000000000000000e+00,8.767536282539367676e-01,-3.692712783813476562e-01,-7.254388332366943359e-01,1.373510062694549561e-01
1.000000000000000000e+00,1.825943231582641602e+00,1.000000000000000000e+00,-3.501706719398498535e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.370169043540954590e-01,1.000000000000000000e+00,-1.472292393445968628e-01,-4.573898315429687500e-01,1.510411381721496582e+00,-1.086989283561706543e+00
0.000000000000000000e+00,-9.299916028976440430e-02,2.000000000000000000e+00,3.649201393127441406e-01,1.000000000000000000e+00,1.000000000000000000e+00,-2.614257097244262695e+00,2.000000000000000000e+00,1.647119402885437012e+00,-1.653808236122131348e+00,-1.025094270706176758e+00,1.554740965366363525e-01
1.000000000000000000e+00,-1.967844843864440918e+00,1.000000000000000000e+00,1.803106188774108887e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.938249617815017700e-02,1.000000000000000000e+00,-1.689244627952575684e+00,1.238320827484130859e+00,2.674489974975585938e+00,6.984061002731323242e-01
1.000000000000000000e+00,6.122523546218872070e-01,0.000000000000000000e+00,2.516391277313232422e-01,1.000000000000000000e+00,2.000000000000000000e+00,7.660426497459411621e-01,2.000000000000000000e+00,1.372919797897338867e+00,-1.256389617919921875e-01,-5.327310562133789062e-01,-8.047784566879272461e-01
1.000000000000000000e+00,1.195875406265258789e+00,2.000000000000000000e+00,-2.729856669902801514e-01,0.000000000000000000e+00,2.000000000000000000e+00,-9.130188822746276855e-01,1.000000000000000000e+00,-3.178562819957733154e-01,-6.942124366760253906e-01,-1.918880939483642578e-01,-6.538546085357666016e-01
0.000000000000000000e+00,-2.897264957427978516e-01,0.000000000000000000e+00,1.864851832389831543e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.984979152679443359e-01,2.000000000000000000e+00,-2.384109795093536377e-01,-3.364851474761962891e-01,-1.022792577743530273e+00,-1.454438269138336182e-01
1.000000000000000000e+00,-2.049948215484619141e+00,1.000000000000000000e+00,1.919077634811401367e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.982855200767517090e-01,0.000000000000000000e+00,2.108104676008224487e-01,-7.044684886932373047e-01,2.055495738983154297e+00,7.715693712234497070e-01
0.000000000000000000e+00,-8.556320667266845703e-01,2.000000000000000000e+00,-5.132530927658081055e-01,0.000000000000000000e+00,1.000000000000000000e+00,-1.394595146179199219e+00,2.000000000000000000e+00,-1.248245120048522949e+00,-1.204023957252502441e+00,9.798419475555419922e-02,-6.424307823181152344e-01
1.000000000000000000e+00,-9.896834492683410645e-01,2.000000000000000000e+00,-5.649758577346801758e-01,1.000000000000000000e+00,2.000000000000000000e+00,-9.458671510219573975e-02,0.000000000000000000e+00,-1.165615439414978027e+00,1.891200542449951172e-01,6.886006593704223633e-01,4.763496816158294678e-01
1.000000000000000000e+00,-6.418403387069702148e-01,2.000000000000000000e+00,3.660541400313377380e-02,0.000000000000000000e+00,2.000000000000000000e+00,-5.367491245269775391e-01,0.000000000000000000e+00,3.135632574558258057e-01,-9.708786010742187500e-02,-6.016080379486083984e-01,3.343927562236785889e-01
1.000000000000000000e+00,2.567441165447235107e-01,2.000000000000000000e+00,-7.000167965888977051e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.040980815887451172e-01,0.000000000000000000e+00,3.484477698802947998e-01,2.842563152313232422e+00,-5.025172233581542969e-01,4.342671334743499756e-01
0.000000000000000000e+00,-9.499640464782714844e-01,0.000000000000000000e+00,1.866401553153991699e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.526252746582031250e-01,1.000000000000000000e+00,-8.001977801322937012e-01,-1.539548873901367188e+00,8.289157152175903320e-01,-1.278047859668731689e-01
0.000000000000000000e+00,-1.119213342666625977e+00,0.000000000000000000e+00,1.282428503036499023e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.012517601251602173e-01,0.000000000000000000e+00,5.968513488769531250e-01,-5.678089857101440430e-01,-1.443027257919311523e-01,-4.408979415893554688e-01
0.000000000000000000e+00,5.486738085746765137e-01,0.000000000000000000e+00,6.788226366043090820e-01,0.000000000000000000e+00,1.000000000000000000e+00,-1.256794095039367676e+00,2.000000000000000000e+00,4.241561293601989746e-01,-1.520485162734985352e+00,-9.361540079116821289e-01,-9.505566358566284180e-01
1.000000000000000000e+00,1.823140084743499756e-01,2.000000000000000000e+00,6.987195014953613281e-01,1.000000000000000000e+00,1.000000000000000000e+00,-6.490752100944519043e-01,1.000000000000000000e+00,4.176367819309234619e-01,4.762651920318603516e-01,-8.373680114746093750e-01,-1.167550683021545410e-02
0.000000000000000000e+00,1.051136851310729980e-01,0.000000000000000000e+00,-1.325193643569946289e-01,0.000000000000000000e+00,2.000000000000000000e+00,4.279647767543792725e-01,2.000000000000000000e+00,-4.534583091735839844e-01,-1.025674581527709961e+00,-1.187547922134399414e+00,-1.193876028060913086e+00
0.000000000000000000e+00,-8.938883543014526367e-01,2.000000000000000000e+00,2.619398832321166992e-01,0.000000000000000000e+00,1.000000000000000000e+00,-9.903462529182434082e-01,0.000000000000000000e+00,6.381337046623229980e-01,-2.104486703872680664e+00,-5.712615251541137695e-01,-5.703427195549011230e-01
1.000000000000000000e+00,-8.064779043197631836e-01,1.000000000000000000e+00,1.533279061317443848e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.313639819622039795e-01,0.000000000000000000e+00,-2.179136991500854492e+00,1.168209552764892578e+00,5.309522151947021484e-02,4.507628977298736572e-01
0.000000000000000000e+00,7.322279810905456543e-01,0.000000000000000000e+00,-1.916396737098693848e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.269144058227539062e+00,2.000000000000000000e+00,-2.062588930130004883e-01,-1.559435129165649414e+00,7.898775339126586914e-01,-1.184030055999755859e+00
0.000000000000000000e+00,-2.057028055191040039e+00,2.000000000000000000e+00,-1.967115998268127441e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.381510585546493530e-01,1.000000000000000000e+00,-3.555507361888885498e-01,-1.606257438659667969e+00,3.783533096313476562e+00,-3.686229884624481201e-01
0.000000000000000000e+00,-1.113690137863159180e+00,2.000000000000000000e+00,-3.112636134028434753e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352006435394287109e+00,1.000000000000000000e+00,9.555796980857849121e-01,-1.178378105163574219e+00,8.510555028915405273e-01,6.417429447174072266e-01
1.000000000000000000e+00,1.156066656112670898e+00,2.000000000000000000e+00,-2.630130290985107422e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.648698270320892334e-01,0.000000000000000000e+00,1.235017657279968262e+00,1.755843639373779297e+00,6.688274145126342773e-01,-1.035802841186523438e+00
0.000000000000000000e+00,-9.650239944458007812e-01,0.000000000000000000e+00,-2.933475747704505920e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.068336248397827148e+00,1.000000000000000000e+00,3.077628314495086670e-01,-1.899262666702270508e+00,-2.131307125091552734e-01,-8.378484845161437988e-02
1.000000000000000000e+00,-4.794761538505554199e-02,1.000000000000000000e+00,7.409685850143432617e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.017592787742614746e+00,0.000000000000000000e+00,-6.978641152381896973e-01,1.053743839263916016e+00,-5.828815698623657227e-01,2.889266908168792725e-01
1.000000000000000000e+00,1.460210323333740234e+00,1.000000000000000000e+00,1.538482666015625000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.669773101806640625e+00,2.000000000000000000e+00,4.947753846645355225e-01,1.066682577133178711e+00,1.934057116508483887e+00,-1.665291905403137207e+00
0.000000000000000000e+00,-9.686511754989624023e-01,0.000000000000000000e+00,-2.175664305686950684e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.732674479484558105e-02,1.000000000000000000e+00,-1.006167531013488770e+00,-1.700016379356384277e+00,1.336398124694824219e-01,5.440394878387451172e-01
1.000000000000000000e+00,-5.798892974853515625e-01,0.000000000000000000e+00,2.489818334579467773e+00,1.000000000000000000e+00,2.000000000000000000e+00,-6.970397233963012695e-01,0.000000000000000000e+00,-1.355552077293395996e+00,-7.567332983016967773e-01,-1.183481216430664062e+00,7.483443021774291992e-01
1.000000000000000000e+00,-8.503506779670715332e-01,0.000000000000000000e+00,1.276094555854797363e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.517005324363708496e-01,0.000000000000000000e+00,-4.003517329692840576e-02,-2.956480979919433594e-01,-2.731496095657348633e-01,9.237614870071411133e-01
0.000000000000000000e+00,-7.633797526359558105e-01,0.000000000000000000e+00,-7.349891066551208496e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.257963299751281738e+00,1.000000000000000000e+00,-1.679706931114196777e+00,-1.798967599868774414e+00,-1.007185935974121094e+00,-2.830785214900970459e-01
0.000000000000000000e+00,-1.578150033950805664e+00,2.000000000000000000e+00,-2.196961492300033569e-01,1.000000000000000000e+00,1.000000000000000000e+00,-2.545748233795166016e+00,1.000000000000000000e+00,-8.551104664802551270e-01,-1.477090120315551758e+00,1.234755873680114746e+00,9.262851476669311523e-01
0.000000000000000000e+00,-1.785752296447753906e+00,2.000000000000000000e+00,5.378839969635009766e-01,1.000000000000000000e+00,1.000000000000000000e+00,-2.690121412277221680e+00,0.000000000000000000e+00,-7.259061932563781738e-01,-1.786104559898376465e+00,1.532400012016296387e+00,1.030680537223815918e+00
0.000000000000000000e+00,1.207639336585998535e+00,0.000000000000000000e+00,-2.264117449522018433e-01,0.000000000000000000e+00,1.000000000000000000e+00,-4.325734078884124756e-01,1.000000000000000000e+00,5.806626677513122559e-01,-1.532030701637268066e+00,3.098475933074951172e-01,-1.630272626876831055e+00
0.000000000000000000e+00,-7.445478439331054688e-01,0.000000000000000000e+00,1.095420837402343750e+00,1.000000000000000000e+00,2.000000000000000000e+00,-4.230096638202667236e-01,0.000000000000000000e+00,-8.838225007057189941e-01,-1.317479610443115234e+00,-1.024451613426208496e+00,-4.046494066715240479e-01
0.000000000000000000e+00,4.428607225418090820e-01,0.000000000000000000e+00,-3.224395811557769775e-01,1.000000000000000000e+00,1.000000000000000000e+00,-3.508836925029754639e-01,2.000000000000000000e+00,4.796707332134246826e-01,-1.654311060905456543e+00,7.470937967300415039e-01,-8.255622386932373047e-01
0.000000000000000000e+00,-1.880405426025390625e+00,2.000000000000000000e+00,5.736449956893920898e-01,0.000000000000000000e+00,1.000000000000000000e+00,-1.525746226310729980e+00,2.000000000000000000e+00,-7.370048016309738159e-02,-1.420151233673095703e+00,2.100477695465087891e+00,5.098032951354980469e-01
0.000000000000000000e+00,8.328472077846527100e-02,0.000000000000000000e+00,-5.791738033294677734e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.090994954109191895e+00,0.000000000000000000e+00,6.617113351821899414e-01,-2.442538738250732422e-01,-7.199689745903015137e-01,-1.083380341529846191e+00
0.000000000000000000e+00,-1.243260741233825684e+00,1.000000000000000000e+00,-8.455311059951782227e-01,1.000000000000000000e+00,0.000000000000000000e+00,-5.555351376533508301e-01,0.000000000000000000e+00,-4.683103859424591064e-01,-6.737618446350097656e-01,-5.810856819152832031e-02,-4.994641840457916260e-01
1.000000000000000000e+00,1.492440700531005859e-02,2.000000000000000000e+00,-1.223712921142578125e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.600695967674255371e-01,2.000000000000000000e+00,1.274991154670715332e+00,-1.107323884963989258e+00,-4.529156684875488281e-01,3.322676718235015869e-01
1.000000000000000000e+00,3.818419277667999268e-01,1.000000000000000000e+00,8.118408322334289551e-01,1.000000000000000000e+00,2.000000000000000000e+00,-8.114073872566223145e-01,2.000000000000000000e+00,3.699714839458465576e-01,-8.484610319137573242e-01,-1.058768033981323242e+00,4.424556195735931396e-01
0.000000000000000000e+00,5.124532580375671387e-01,2.000000000000000000e+00,-9.499025344848632812e-01,0.000000000000000000e+00,1.000000000000000000e+00,-3.587830960750579834e-01,2.000000000000000000e+00,3.391996920108795166e-01,-2.257490396499633789e+00,-1.172573566436767578e+00,-6.571239233016967773e-01
0.000000000000000000e+00,4.770308136940002441e-01,1.000000000000000000e+00,-3.049735724925994873e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.084871709346771240e-01,2.000000000000000000e+00,-1.484370082616806030e-01,-4.924912452697753906e-01,-1.075473070144653320e+00,-1.209336400032043457e+00
0.000000000000000000e+00,-3.616330027580261230e-01,0.000000000000000000e+00,-1.147730946540832520e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.471312373876571655e-02,1.000000000000000000e+00,-5.247616767883300781e-01,-1.708589196205139160e+00,-1.376802921295166016e+00,6.263146400451660156e-01
1.000000000000000000e+00,1.267041683197021484e+00,2.000000000000000000e+00,1.610281229019165039e+00,0.000000000000000000e+00,2.000000000000000000e+00,-6.499046683311462402e-01,2.000000000000000000e+00,1.233569830656051636e-01,5.774738788604736328e-01,2.521369457244873047e-01,1.399728655815124512e-02
1.000000000000000000e+00,-8.521810770034790039e-01,2.000000000000000000e+00,1.287661790847778320e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.000209569931030273e+00,0.000000000000000000e+00,2.688750922679901123e-01,-7.015399932861328125e-01,-5.302118062973022461e-01,1.676565766334533691e+00
0.000000000000000000e+00,-2.315363287925720215e-02,0.000000000000000000e+00,8.487881720066070557e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.723363876342773438e+00,0.000000000000000000e+00,8.462244868278503418e-01,-1.845649003982543945e+00,-1.378286600112915039e+00,3.127032220363616943e-01
1.000000000000000000e+00,4.920761585235595703e-01,2.000000000000000000e+00,9.133477210998535156e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.804011166095733643e-01,1.000000000000000000e+00,1.316649198532104492e+00,1.819561481475830078e+00,-8.940537571907043457e-01,-3.929594159126281738e-02
0.000000000000000000e+00,-4.940799474716186523e-01,0.000000000000000000e+00,7.474661469459533691e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.357154965400695801e-01,0.000000000000000000e+00,3.493185341358184814e-01,-6.054039001464843750e-01,-1.022863149642944336e+00,-5.535024404525756836e-01
0.000000000000000000e+00,-2.473041772842407227e+00,2.000000000000000000e+00,-5.937136411666870117e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.724650979042053223e-01,0.000000000000000000e+00,-3.614233434200286865e-01,-1.096515893936157227e+00,3.939053058624267578e+00,-4.378455877304077148e-02
0.000000000000000000e+00,3.505010306835174561e-01,0.000000000000000000e+00,-1.356554746627807617e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.084233403205871582e-01,2.000000000000000000e+00,-5.127738714218139648e-01,-1.029215693473815918e+00,-1.275105237960815430e+00,-1.040317296981811523e+00
1.000000000000000000e+00,1.999270677566528320e+00,1.000000000000000000e+00,7.426426410675048828e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.682901740074157715e-01,1.000000000000000000e+00,-1.266897469758987427e-01,-1.016068458557128906e+00,2.088591575622558594e+00,-1.213645100593566895e+00
1.000000000000000000e+00,8.236976265907287598e-01,0.000000000000000000e+00,-1.484493970870971680e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.612125992774963379e+00,0.000000000000000000e+00,-7.707649469375610352e-02,1.324334383010864258e+00,1.461809873580932617e-01,5.048105716705322266e-01
0.000000000000000000e+00,1.297272682189941406e+00,0.000000000000000000e+00,-1.713041067123413086e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.860151827335357666e-01,2.000000000000000000e+00,1.450251817703247070e+00,-1.481114864349365234e+00,7.595765590667724609e-02,-1.796942234039306641e+00
1.000000000000000000e+00,-5.733511447906494141e-01,2.000000000000000000e+00,2.309911966323852539e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.539009630680084229e-02,0.000000000000000000e+00,1.820758700370788574e+00,-1.091366767883300781e+00,-9.980912208557128906e-01,1.981930375099182129e+00
0.000000000000000000e+00,-1.810380458831787109e+00,2.000000000000000000e+00,-5.491901040077209473e-01,0.000000000000000000e+00,1.000000000000000000e+00,-2.058150917291641235e-01,0.000000000000000000e+00,-1.528651118278503418e+00,-1.901885747909545898e+00,2.037674903869628906e+00,1.285710036754608154e-01
0.000000000000000000e+00,-2.633802890777587891e-01,0.000000000000000000e+00,1.402713172137737274e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.005452990531921387e+00,2.000000000000000000e+00,-9.973502755165100098e-01,4.445054531097412109e-01,-6.040234565734863281e-01,-3.858721554279327393e-01
0.000000000000000000e+00,-1.057905554771423340e+00,0.000000000000000000e+00,8.656967878341674805e-01,1.000000000000000000e+00,1.000000000000000000e+00,-3.650861084461212158e-01,2.000000000000000000e+00,-8.008811473846435547e-01,-2.005600929260253906e-02,-1.840336322784423828e-01,-4.200276136398315430e-01
1.000000000000000000e+00,2.547192573547363281e-02,1.000000000000000000e+00,1.362596273422241211e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.354019045829772949e-01,1.000000000000000000e+00,3.041139245033264160e-01,2.295196056365966797e-01,9.994876384735107422e-02,1.933222711086273193e-01
1.000000000000000000e+00,4.066810011863708496e-01,2.000000000000000000e+00,-7.999281883239746094e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.395288228988647461e+00,0.000000000000000000e+00,1.377559304237365723e+00,1.136126518249511719e+00,-6.866694688796997070e-01,-1.590668261051177979e-01
